id	utterance	context	targetValue
nt-11648	the town with the largest population desnsity	csv/203-csv/459.csv	Sedan
nt-11649	which is the only team that had more than 21 losses?	csv/204-csv/135.csv	CD Villarrobledo
nt-11650	how many comedians made their only appearance on comedy central presents in season 15?	csv/203-csv/784.csv	16
nt-11651	who came in first place at the 1980 winter olympic women's 1000 metres in speed skating?	csv/204-csv/556.csv	Nataliya Petrusyova
nt-11652	how many peaks in the dolomites are above 10,000 feet?	csv/202-csv/80.csv	18
nt-11653	which team had the highest score during one game?	csv/203-csv/419.csv	Seattle
nt-11654	which player has the highest number of goals?	csv/204-csv/421.csv	Nikita Simonyan
nt-11655	how many headquarters are based outside of the us?	csv/203-csv/752.csv	1
nt-11656	how many atp tour titles did thierry tulasne win?	csv/203-csv/60.csv	5
nt-11657	who finished after melania corradini?	csv/204-csv/745.csv	Solène Jambaqué
nt-11658	how many awards did kang ji-hwan win after 2010?	csv/204-csv/838.csv	1
nt-11659	which team was the last team that this team faced in the regular season?	csv/204-csv/755.csv	at Oakland Raiders
nt-11660	what is the total number of games played at notre dame stadium notre dame, in?	csv/204-csv/55.csv	6
nt-11661	did the drink/drive sandown 500 happen before the tooheys 1000?	csv/203-csv/271.csv	yes
nt-11662	what is the greatest number of consecutive wins of the women's tournament between 2003 and 2013?	csv/203-csv/15.csv	7
nt-11663	the town with at most 1660 total population	csv/203-csv/459.csv	Sedan
nt-11664	what is the date of the lst player that joined?	csv/204-csv/883.csv	20 August 1955
nt-11665	how many titles have at least 5 episodes?	csv/204-csv/903.csv	2
nt-11666	what did nina hagan perform in after cha-cha?	csv/201-csv/34.csv	Pankow '95
nt-11667	how many of these buildings were built after 1975	csv/204-csv/489.csv	8
nt-11668	what was the last single from this music group?	csv/204-csv/672.csv	"Randy"
nt-11669	mark skaife was the winnter of atcc round 1, but what was the name of his team?	csv/203-csv/271.csv	Winfield Team Nissan
nt-11670	other than scafati basket, who appeared in 9 seasons?	csv/204-csv/506.csv	Nuova Pallacanestro Pavia
nt-11671	how many locations in netanya are there?	csv/203-csv/108.csv	5
nt-11672	which state regent is from the same hometown as ronald h. white, m.d.?	csv/204-csv/68.csv	Mike Turpen
nt-11673	"who scored the larger number of goals during the belgium game in 1951?"	csv/203-csv/590.csv	George Hamilton
nt-11674	did the team win more or less games in 1933 than the year before?	csv/203-csv/814.csv	less
nt-11675	how many more gold medals must qatar win before they can earn 12 gold medals?	csv/203-csv/747.csv	11
nt-11676	what is the total number of locomotives made during this time?	csv/204-csv/737.csv	81
nt-11677	how many were built in 1847?	csv/204-csv/476.csv	2
nt-11678	what was the total number of cars listed?	csv/203-csv/19.csv	13
nt-11679	how many teams won at least 4 matches?	csv/203-csv/486.csv	3
nt-11680	who was the smallest player?	csv/204-csv/170.csv	Frank Millard
nt-11681	compare "i can go deep" with "don't rush". which was higher on the us and us r&b charts?	csv/201-csv/40.csv	"I Can Go Deep"
nt-11682	which tributary has their position to the left with a length of 46.6 km?	csv/201-csv/46.csv	Weil
nt-11683	what label was appears the most?	csv/203-csv/545.csv	Jive Records
nt-11684	what was the next single after "overrated (everything is)"?	csv/203-csv/661.csv	"The Rest of My Life"
nt-11685	how many municipalities have above 15% korean-american percentage of overall population?	csv/204-csv/190.csv	5
nt-11686	how many parts were published in 2002?	csv/203-csv/679.csv	5
nt-11687	what tournament was before the estoril open?	csv/204-csv/724.csv	Abierto Mexicano TELCEL, Acapulco, Mexico
nt-11688	other than deesa, name a candidate that won by a margin of over 15,000.	csv/204-csv/683.csv	Maheshwari Ramesh Vachchhraj
nt-11689	each of these teams both scored 4 goals	csv/203-csv/24.csv	Foolad|Esteghlal Ahvaz
nt-11690	which landmark was the built the longest ago?	csv/201-csv/17.csv	Demountable Hangar
nt-11691	how many times did marty win the award for best actor?	csv/204-csv/970.csv	4
nt-11692	which county did mccain have the least amount of votes?	csv/203-csv/660.csv	Worth
nt-11693	who was the next head coach after marty brill?	csv/203-csv/814.csv	Jim Henry
nt-11694	how many seats did the independent party get?	csv/203-csv/798.csv	4
nt-11695	tell me a year the winner was the same as in 2011.	csv/204-csv/655.csv	2009
nt-11696	what was the average number of games lost?	csv/203-csv/171.csv	4.5
nt-11697	at most, how many internationals has the sahrawi national football team won?	csv/204-csv/221.csv	3
nt-11698	what is the total number of games played at bronco stadium?	csv/204-csv/219.csv	6
nt-11699	which symbol is listed at the top of the jamo column?	csv/203-csv/119.csv	ㅏ
nt-11700	how many voronezh radars were built before 2010?	csv/204-csv/338.csv	2
nt-11701	what unit is listed first?	csv/203-csv/802.csv	finger
nt-11702	games released by psikyo in 2004?	csv/203-csv/583.csv	Gunbird Special Edition / Gunbird 1&2|Psikyo Shooting Collection Vol. 1: Strikers 1945 I & II|Psikyo Shooting Collection Vol. 2: Sengoku Ace & Sengoku Blade|Psikyo Shooting Collection Vol. 3: Sol Divide & Dragon Blaze|Taisen Hot Gimmick: Cosplay Mahjong
nt-11703	what is the number of countries in each team?	csv/203-csv/526.csv	8
nt-11704	which is the last versions on the chart	csv/204-csv/710.csv	SA 330L
nt-11705	who was the player of the year before robert smith?	csv/203-csv/805.csv	Buster Howe
nt-11706	what name is just previous to kazuki nakjima on the list?	csv/204-csv/743.csv	Adrian Sutil
nt-11707	how many swimmers swam the 100 meters in under 55 seconds?	csv/204-csv/3.csv	4
nt-11708	how many albums held a chart position of at least 10 or less?	csv/203-csv/512.csv	28
nt-11709	what was the date of their last loss of the season?	csv/203-csv/598.csv	November 21, 2009
nt-11710	what was the total population of all 6 counties combined in 2009?	csv/204-csv/778.csv	3,325,307
nt-11711	how many total songs are on this album?	csv/204-csv/631.csv	15
nt-11712	who earned the top amount of points?	csv/203-csv/52.csv	Robert Kubica
nt-11713	how many defensive backs are there?	csv/204-csv/70.csv	5
nt-11714	how many gold medals did puerto rico earn?	csv/203-csv/716.csv	0
nt-11715	how many albums did this singer release from 2004 to 2009?	csv/204-csv/689.csv	3
nt-11716	how many themes are presented?	csv/204-csv/51.csv	16
nt-11717	which artist came on the list after oasis?	csv/204-csv/220.csv	Tinman
nt-11718	the number of times "recognition granted" was the received award?	csv/203-csv/769.csv	3
nt-11719	does reunion have the same authors as antarctica?	csv/203-csv/306.csv	Yes
nt-11720	how many canal 9 shows has this actress been on?	csv/204-csv/871.csv	4
nt-11721	which province consumes the least amount of spirits?	csv/204-csv/533.csv	Quebec
nt-11722	who was minister previous to sioufas?	csv/204-csv/370.csv	Akis Tsochatzopoulos
nt-11723	how many drivers were competing for brazil?	csv/203-csv/519.csv	2
nt-11724	what was the first city to be incorporated into wisconsin?	csv/201-csv/13.csv	Chippewa Falls
nt-11725	which code is above cl	csv/204-csv/579.csv	BA
nt-11726	which county had the least amount of votes for horne?	csv/203-csv/616.csv	Alpine
nt-11727	what has been the last song this artist has made an other appearance on?	csv/204-csv/643.csv	Tada Sore Dake
nt-11728	how many countries scored no gold medals at this event?	csv/204-csv/922.csv	4
nt-11729	how many trains listed have the same speed as the hmb2?	csv/204-csv/751.csv	0
nt-11730	who was the top finisher?	csv/204-csv/937.csv	Olga Tereshkova
nt-11731	how many ships were from the united kingdom that were attacked by hans-rudolf rosing	csv/204-csv/100.csv	8
nt-11732	name then number shot for the 80 yard in the new national round.	csv/204-csv/234.csv	2 doz.
nt-11733	did any location have no violent deaths?	csv/203-csv/234.csv	no
nt-11734	the only player to sign in july?	csv/204-csv/783.csv	Troy Nolan
nt-11735	how many 1/4 cups are there?	csv/204-csv/357.csv	5
nt-11736	which country received the least amount of points in the 2008 ogae second chance contest?	csv/204-csv/809.csv	Estonia
nt-11737	which chinese athlete had the fastest time?	csv/204-csv/712.csv	Wang Zhen
nt-11738	where is the only intersecting highway over 20 km?	csv/204-csv/249.csv	Rosenfeld
nt-11739	what was the name of the last episode to come out in september 1995?	csv/203-csv/758.csv	"Dangerous Dollies" / "Shingo's Innocent Love! A Sorrowful French Doll" "Shingo no junjō! Kanashimi no Furansu ningyō" (進悟の純情!哀しみのフランス人形)
nt-11740	was germany or japan in 8th place in 2007?	csv/204-csv/364.csv	Stuttgart, Germany
nt-11741	which parish is the only one to have closed?	csv/203-csv/36.csv	St Joseph
nt-11742	what is takashi miike's work with the least amount of years since release?	csv/204-csv/88.csv	The Mole Song: Undercover Agent Reiji
nt-11743	how long did the japan super series take?	csv/204-csv/634.csv	5 days
nt-11744	what secretary of state served under both prime minister laurier and prime minister king?	csv/201-csv/27.csv	Charles Murphy
nt-11745	what number of airlines use the first letter of their name in their icao?	csv/204-csv/163.csv	6
nt-11746	how many managerial changes were there in the 2007-08 football league championship season?	csv/203-csv/156.csv	11
nt-11747	the team before algeria	csv/203-csv/377.csv	Nigeria
nt-11748	what is the highest percentage of speakers other than polish?	csv/203-csv/88.csv	Yiddish
nt-11749	besides russia which other nation had an athlete ranked in the top 3?	csv/204-csv/155.csv	Belgium
nt-11750	which ethnicity has the fewest number of atheists after the turkish?	csv/204-csv/984.csv	Dungan
nt-11751	who was the last opponent on the list, chronologically?	csv/204-csv/376.csv	Bangladesh
nt-11752	how many games total are listed?	csv/204-csv/941.csv	14
nt-11753	which country has the most #gm?	csv/203-csv/663.csv	Russia
nt-11754	how many members had businessman listed as their profession?	csv/204-csv/68.csv	3
nt-11755	who finished first in the standings?	csv/204-csv/314.csv	FH
nt-11756	how many people live in beatrix mine?	csv/204-csv/64.csv	2492
nt-11757	what was the total amount of points earned by ralf woods?	csv/204-csv/344.csv	178
nt-11758	2006 and what other year were internationl passengers in the 80,000 range?	csv/203-csv/396.csv	2009
nt-11759	how many have won at least 2 gold medals?	csv/203-csv/308.csv	3
nt-11760	which was the only diocese established before 1900?	csv/204-csv/10.csv	Santo Domingo
nt-11761	what is the most amount of stars?	csv/204-csv/543.csv	5
nt-11762	which driver has the least amount of points?	csv/203-csv/519.csv	Nelson Philippe
nt-11763	what locomotive is just previous to bl29?	csv/204-csv/816.csv	BL28
nt-11764	are the years in consecutive order?	csv/204-csv/202.csv	Yes
nt-11765	which parter did she have the most?	csv/204-csv/553.csv	Kathy Jordan
nt-11766	how many points did the ravens win by in week 13?	csv/204-csv/918.csv	1
nt-11767	how many tracks does the album have?	csv/204-csv/932.csv	15
nt-11768	how many consecutive notes are there?	csv/204-csv/552.csv	12
nt-11769	the theoretical lorentzen cycle has the same cop variation at 45 degrees celsius as what other pump at 35 degrees celsius?	csv/203-csv/195.csv	Theoretical Carnot cycle limit, source 0 °C
nt-11770	how many schools are only charter?	csv/203-csv/416.csv	2
nt-11771	in which election year were the least amount of party list votes casted?	csv/204-csv/72.csv	1949
nt-11772	what is the total of tournament on the chart?	csv/204-csv/335.csv	8
nt-11773	for how many consecutive years was challa narasimha naidu the chairperson?	csv/204-csv/593.csv	4
nt-11774	how many games did each team score over 20 points?	csv/203-csv/158.csv	4
nt-11775	how many games took place in the araneta coliseum?	csv/204-csv/627.csv	3
nt-11776	how many participants have a time between 2:30 and 2:40?	csv/204-csv/422.csv	6
nt-11777	company of the other officer on the board of directors besides steve maestas	csv/204-csv/325.csv	GoreCreek Advisors
nt-11778	how many subjects are there?	csv/204-csv/265.csv	38
nt-11779	what stadium hosted the largest crowd for the brisbane broncos in 2007?	csv/203-csv/294.csv	Suncorp Stadium
nt-11780	who is the tallest player on the chart?	csv/203-csv/418.csv	Simon Flockhart
nt-11781	which is larger(acres) carver's rocks or cawdo quarry	csv/203-csv/207.csv	Carver's Rocks
nt-11782	her first loss was against this opponent	csv/204-csv/386.csv	Cristiane Justino
nt-11783	which film came directly after aaha?	csv/203-csv/393.csv	Seetharama Raju
nt-11784	who had the best time ostrava or berlin?	csv/204-csv/576.csv	Ostrava
nt-11785	what is the total listed for gene sarazen?	csv/203-csv/327.csv	160
nt-11786	who is the next judge listed after frank x. altimari?	csv/203-csv/572.csv	Joseph Fletcher Anderson, Jr.
nt-11787	who was the top ranked competitor in this race?	csv/204-csv/902.csv	Janelle Atkinson
nt-11788	what is the last model and its origin?	csv/204-csv/430.csv	KM-45 Series|Republic of Korea
nt-11789	what was this players average ranking between 2001 and 2006?	csv/204-csv/153.csv	287
nt-11790	which mountain peak has the least isolation?	csv/204-csv/25.csv	Mount Keith
nt-11791	who has the highest rank?	csv/204-csv/169.csv	Petar Popangelov
nt-11792	how many times was henrik normann the worst dancer for a specific dance?	csv/204-csv/711.csv	5
