id	utterance	context	targetValue
nt-13234	what was the only album she produced with the slow motion orchestra?	204-529.csv	Tarpan Seasons
nt-13235	which genre is featured the most in this chart?	203-501.csv	Operette
nt-13236	who were the winners in 1946--walsall wood or wellington town reserves?	204-596.csv	Walsall Wood
nt-13237	in what year was the 3rd venue the same as 2011's 1st venue?	204-983.csv	2012
nt-13238	which method is listed the least?	204-276.csv	Decision
nt-13239	how many times has maryland won the acc women's basketball tournament?	204-807.csv	10
nt-13240	in how many countries did the series premiere in the year 2011?	204-446.csv	11
nt-13241	in which year did seattle slew win the triple crown?	200-3.csv	1977
nt-13242	how many trains on this graph do not mention alco or alco-brooks as its builder?	202-146.csv	10
nt-13243	who had the shortest tenures as president?	204-873.csv	Mao Zedong
nt-13244	how many champions had at least 10 title defenses?	203-107.csv	4
nt-13245	what is the difference in silver medals between china and chinese taipei?	203-576.csv	3
nt-13246	in the 1975 stanley cup playoffs, in how many games did the buffalo sabres score at least 4 goals?	203-470.csv	9
nt-13247	in addition to beverly hills chihuahua and four christmases, what other film spent more than one week as the number 1 movie in north america?	203-180.csv	High School Musical 3: Senior Year
nt-13248	how long was the ride of john degenkolb?	204-199.csv	5h 45' 16"
nt-13249	which senator listed was the oldest when he died?	204-145.csv	LaFayette L. Patterson
nt-13250	who was the next ranked athlete after the bronze medalist?	204-731.csv	Deniss Čerkovskis (LAT)
nt-13251	who was the only person to discuss the pre-existence of christ?	203-505.csv	John
nt-13252	what is the difference in apparent magnitude between m31 and m33?	203-569.csv	1.94
nt-13253	which denomination percentage increased the most after 1949?	203-857.csv	Without religion
nt-13254	what was the only year that division 4 qualified 2nd round of the open cup?	204-463.csv	2013
nt-13255	most prevalent school	203-735.csv	Pennsylvania
nt-13256	how many creatures are on page 40?	204-427.csv	4
nt-13257	which event ended with the longest time?	204-53.csv	It's Showtime 2009 Lommel
nt-13258	last finnish national park to be established	204-143.csv	Sipoonkorpi
nt-13259	what h-ii flight took place last?	203-538.csv	F8
nt-13260	what is the number of times the seattle sounders has reached the 2nd round of the open cup?	204-463.csv	1
nt-13261	how many total awards has this director won?	204-667.csv	6
nt-13262	what were the number of license plates that had a slogan according to this chart?	203-379.csv	14
nt-13263	what is the time difference in seconds between rachel king and sriyani kulawansa?	204-71.csv	0.29
nt-13264	the two drivers on t-sport are clivio piccione and what other driver?	204-808.csv	Karun Chandhok
nt-13265	what number of albums were recorded on the ode label?	204-394.csv	4
nt-13266	how many of the locomotives were built before 1940?	203-332.csv	3
nt-13267	how many months have record high temperatures over 100 degrees fahrenheit?	201-49.csv	5
nt-13268	what are the number of times an ipad was used as a platform?	203-836.csv	3
nt-13269	who is the first artist on the chart?	204-697.csv	The Band
nt-13270	the number of type, how many are light vehicle	204-430.csv	8
nt-13271	what was the total number of goals in 1945/1946?	203-692.csv	33
nt-13272	who is in the first postion?	203-670.csv	Innes Ireland
nt-13273	is the population of brandfort the same as the population of boipatong?	204-64.csv	no
nt-13274	largest population center in michigan after detroit	204-113.csv	Grand Rapids
nt-13275	the total amount of riders who did not qualify	204-352.csv	2
nt-13276	how many days did rosenblatt stadium have games?	203-471.csv	7
nt-13277	tell me the number of times they qualified for the playoffs.	204-676.csv	2
nt-13278	what is the only series listed in 2007-2008?	203-198.csv	A1 Grand Prix
nt-13279	how many republicans were elected after 2000?	204-400.csv	17
nt-13280	who is at the top of the list?	204-89.csv	Addington Racing
nt-13281	how many caps did guy basquet accrue during his career?	204-342.csv	33
nt-13282	name someone who was not in office more than 4 years.	204-668.csv	Mohamed Mahbob
nt-13283	what song is before "phuk u"?	203-353.csv	"Lost @ "C""
nt-13284	which has a unicode of u+22a1, the benchmark symbol or the factory symbol?	203-540.csv	Benchmark
nt-13285	how many people at most are american?	204-847.csv	4
nt-13286	what is the difference in finishing times for the men's and women's bupa great south run finish for 2013?	204-286.csv	5:50
nt-13287	what note is before "former md 453"?	204-888.csv	US 40 Scenic is county-maintained but signed
nt-13288	what is the number of students who took the test in 2007?	203-638.csv	97,136
nt-13289	what is the difference between rank 5 and rank 11 transfer fee	204-402.csv	2.1
nt-13290	the united states has won only one time. what place did they come in?	204-225.csv	4th
nt-13291	who was the lead before pat mccallum?	204-747.csv	Doug Armstrong
nt-13292	what is the total of 2013 teams on the chart?	204-783.csv	10
nt-13293	what location saw the most matches?	204-245.csv	Tlalnepantla, State of Mexico
nt-13294	how many states had a democratic gain due to retirement?	203-817.csv	1
nt-13295	who was the top chef?	203-711.csv	Damaris Phillips
nt-13296	what is the total number of racers who finished under 6:00.00?	204-262.csv	6
nt-13297	which team had top attendance through 2005?	204-55.csv	at #3 Michigan
nt-13298	what is the title to the last song?	203-701.csv	"Son Of Niah"
nt-13299	how many players are listed as df?	204-883.csv	6
nt-13300	what is the average number of losses an opponent has?	204-623.csv	1.625
nt-13301	which is the only unicode listed that contains an a letter?	203-540.csv	U+22A1
nt-13302	how many roles did this actor have before 2010?	204-729.csv	13
nt-13303	at which event did taylor jensen first win?	204-791.csv	2009 Golden Breed Mens Pro LQS
nt-13304	which locomotive entered service first: 4107 or 4103?	203-27.csv	4103
nt-13305	what is the name of the first title on this chart?	204-480.csv	Ocean Hunter, The
nt-13306	what is the difference between the start and end of onjo's reign?	204-465.csv	46 years
nt-13307	what is the top speed of the class 08	204-131.csv	20 mph (32 km/h)
nt-13308	how many medals does iraq have in total?	204-248.csv	2
nt-13309	in how many years was the value of agriculture, in billion rials, greater than 500 in iran?	204-666.csv	4
nt-13310	how many pole positions were won by robert huff?	204-137.csv	4
nt-13311	what year was the last pylon in germany built?	203-375.csv	1970
nt-13312	what is the number of mills first mentioned or built in the 1800s?	204-929.csv	8
nt-13313	in 1926 brazilian football,what was the total number of points scored?	203-654.csv	90
nt-13314	which of the labour party candidates had the least number of votes?	204-736.csv	J. J. Murray
nt-13315	how many times did franz race with his simca 2.0l engine?	204-864.csv	1
nt-13316	which platforms had the most titles released?	203-55.csv	GB
nt-13317	how long was daniel pfister behind first place/	204-862.csv	+0.881
nt-13318	what is the first tournament listed?	204-328.csv	Bent Tree Classic
nt-13319	how many episode are not over 14%?	204-768.csv	8
nt-13320	what's the difference between adam cole's first run and his second run?	203-358.csv	7.11
nt-13321	which club had the same number of goals as ksc eendracht aalst?	203-835.csv	1. FC Saarbrücken
nt-13322	when was the first otafest held?	204-991.csv	1999
nt-13323	which orbit pair has its period for 724.307 years?	204-632.csv	CD
nt-13324	how long from when australia's site opened until it closed?	203-46.csv	5 years and 7 months
nt-13325	in which venue was the score the same as the 10-0 score in tokyo, japan?	203-164.csv	Muscat, Oman
nt-13326	which farm grew the larger amount on 9 feb, gamini maha vidyalayam or nelukkulam kalaimahal maha vidyalayam?	204-217.csv	Nelukkulam Kalaimahal Maha Vidyalayam
nt-13327	how many victories did he have in april?	203-473.csv	3
nt-13328	what is the price of bot the via and tour models combined?	203-42.csv	$488,761
nt-13329	what was the number of goals for ks?	204-314.csv	38
nt-13330	how many languages spoken are in the single digits in all municipalities?	204-359.csv	5
nt-13331	how many people does argir have?	203-568.csv	1907
nt-13332	what are the total number of locations with shut down listed as its status?	203-78.csv	5
nt-13333	before the 2000 olympic games what was johanna's fastest 200m time?	204-298.csv	23.26
nt-13334	how many years did boston college win with john kelley as coach?	203-13.csv	8
nt-13335	how many people were head of the medici longer than piero i de'medici?	203-421.csv	2
nt-13336	which album has the record label i.r.s records, eye of the hurricane or compact hits?	203-686.csv	Eye of the Hurricane
nt-13337	what was the total goals made in the 1983 ofc championship?	204-930.csv	18
nt-13338	which movie made more money, mr. peabody or the lego movie?	204-7.csv	The Lego Movie
nt-13339	how many athletes have a time of 13.29?	204-71.csv	2
nt-13340	when was the first map or catalog created?	204-281.csv	c. 4000 B.C.
nt-13341	what was the last school to join the genesee county b league?	203-591.csv	Brandon
nt-13342	how many films in 2004 and 2005 featured the name shoko goto in the title?	203-365.csv	8
nt-13343	who was the only person to be inducted for wrestling and managing?	204-811.csv	Paul Jones
nt-13344	who was the last draftee to be picked by the team?	204-635.csv	Sean Renfree
nt-13345	the vaygach was commissioned for service the same year as which ship?	203-193.csv	Sovetskiy Soyuz
nt-13346	what name is just previous to surasak tansurat on the list?	204-805.csv	Attaphol Puspakom
nt-13347	what title was released previous to "gotta be the one"?	204-239.csv	Right Back Where We Started From
nt-13348	was rafael erich a deputy judge before or after mihajlo jovanovic?	204-301.csv	after
nt-13349	which camp grew the least on 9 feb?	204-217.csv	Ariviththodam Sivanantha Vidyalayam, Menik Farm
nt-13350	who is ranked first?	204-433.csv	Gustavo Borges
nt-13351	which team has their high as 1,198?	203-561.csv	Yokogawa FC
nt-13352	which is the tallest building?	203-837.csv	Rhodes State Office Tower
nt-13353	is k2 taller than kangchenjunga?	204-570.csv	yes
nt-13354	number of boats that were attacked by hans-rudolf rosing as a u-boat commander	204-100.csv	13
nt-13355	a candidate with the name of flash gordon approaching of what satirical political party came in last place in the 2001 general election in ochil?	202-224.csv	Monster Raving Loony
nt-13356	which bridge is longer--old youngs bay bridge or oregon city bridge?	204-507.csv	Old Youngs Bay Bridge
nt-13357	which operation occurred right after operation maritime guard?	204-313.csv	Operation Deny Flight
nt-13358	how many years was the gross domestic product above 6,000?	201-7.csv	5
nt-13359	how many years has stanford been national champion?	203-726.csv	3
nt-13360	how many plants had more than 2000 employees laid off?	204-614.csv	2
nt-13361	who came in first before mrf challenge?	204-722.csv	Juncos Racing
nt-13362	what is the difference between the sales of "think twice" and "back for good"?	203-249.csv	32000
