id	utterance	context	targetValue
nt-7648	which game was won by a bigger margin, against trinity (fl) or against trinity baptist?	csv/204-csv/168.csv	Trinity (FL)
nt-7649	syracuse and notre dame had the same final conference record of what during this season?	csv/204-csv/898.csv	11-7
nt-7650	did kaseorg compete in the decathlon or the heptathlon in his first race?	csv/204-csv/202.csv	Decathlon
nt-7651	what were the number of goals scored by team a.d.isidro metapan?	csv/203-csv/30.csv	21
nt-7654	what is the last manufacturer listed?	csv/203-csv/718.csv	Aprilia
nt-7655	tell me the total number that were laid down on an unknown date.	csv/204-csv/781.csv	5
nt-7656	who came in first place during the 2007 worlds qualification tournament?	csv/203-csv/586.csv	Brazil
nt-7658	how many clubs exited administration in 2003?	csv/204-csv/923.csv	6
nt-7659	which position had the least number of players in round nine?	csv/203-csv/815.csv	End|Tackle
nt-7660	who is the top in giant slalom	csv/204-csv/339.csv	1976
nt-7661	how many racers did not start?	csv/204-csv/603.csv	1
nt-7662	in what years did ken harnden do better that 5th place?	csv/204-csv/395.csv	1998|1999
nt-7663	what is the top college/junior/club team from which the golden seals drafted in 1974?	csv/204-csv/385.csv	St. Catharines Black Hawks (OHA)
nt-7665	who is the last name to qualify?	csv/204-csv/741.csv	Thea Lafond
nt-7666	how many cultivars are the colour "rose-pink?"	csv/203-csv/699.csv	4
nt-7667	how many winners are there?	csv/204-csv/724.csv	10
nt-7668	which candidate of the citizens committee has the most votes?	csv/204-csv/736.csv	Percy Abbott
nt-7669	what is the only location with a coordination of 60°16&#8242;31.65&#8243;n 30°32&#8242;45.66&#8243;e / 60.2754583°n 30.5460167°e?	csv/204-csv/338.csv	Lekhtusi Radar Station, Leningrad Oblast
nt-7670	how many australians were in the top 10?	csv/204-csv/544.csv	2
nt-7671	other than "damaged", how many vessels were reported lost between january 1, 1940 and may 11, 1940?	csv/203-csv/148.csv	7
nt-7672	which communes have a population above 30,000?	csv/203-csv/413.csv	Alessandria|Casale Monferrato
nt-7673	which stadium can hold more people than ballymena showgrounds, but less than windsor park?	csv/203-csv/420.csv	The Oval
nt-7675	did the austria davis cup team score more than 10 goals in 1990?	csv/204-csv/933.csv	no
nt-7676	number of nations that earned no bronze medals	csv/204-csv/383.csv	4
nt-7678	which tennis tournament did doris hart not win in 1951-1953?	csv/203-csv/719.csv	Australian Open
nt-7680	was ulm or unterwalden founded in 1115?	csv/203-csv/190.csv	Ulm
nt-7682	what was the only round that hungary participated in?	csv/204-csv/542.csv	Q2
nt-7683	what was their position the year after the year they withdrew due to rebel attacks?	csv/204-csv/58.csv	Did not qualify
nt-7684	how many games did this team play in 1982?	csv/204-csv/814.csv	11
nt-7685	list the competitions that have the same relay as world championships from athens, greece.	csv/203-csv/299.csv	European Championships|Commonwealth Games
nt-7686	which had greater attendance, solider field or lambeau field?	csv/203-csv/672.csv	Lambeau Field
nt-7688	what is the total number of tournaments in the year 2006?	csv/203-csv/300.csv	4
nt-7689	what was the most goals scored in one game?	csv/203-csv/655.csv	5
nt-7691	how many locomotives entered service after the bl31?	csv/204-csv/816.csv	4
nt-7692	how many athletes were from china?	csv/204-csv/910.csv	2
nt-7693	what is the average number of "goals for" of the top 5 teams?	csv/203-csv/145.csv	53.6
nt-7694	what is the total number of democrats on this list?	csv/204-csv/400.csv	32
nt-7696	how many total opponents are there?	csv/204-csv/441.csv	46
nt-7697	what golfer received the most money in the 1981 pga championship?	csv/203-csv/555.csv	Larry Nelson
nt-7698	the capacity of a timberline lodge lift is at most how many rides per hour?	csv/204-csv/907.csv	1800
nt-7700	which schools are not primary schools?	csv/204-csv/218.csv	Ashfield|Bushey Manor|Falconer|Meadow Wood|Merry Hill
nt-7701	which song is listed first in the table?	csv/203-csv/276.csv	Grown Up Overnight
nt-7702	who is right below hanna falk?	csv/204-csv/14.csv	Laure Barthélémy
nt-7704	what was the only year that cybertribe won an award?	csv/203-csv/623.csv	2010
nt-7705	how many gold did netherlands	csv/204-csv/107.csv	20
nt-7706	which group has the most votes in 1964?	csv/204-csv/581.csv	Black
nt-7707	what is the total number of awards that he has won?	csv/204-csv/838.csv	15
nt-7708	how many athletes were faster than bill chisholm?	csv/204-csv/521.csv	8
nt-7709	which responsible minister has the top number of empowering legislations?	csv/204-csv/988.csv	Health
nt-7710	how many gold medals have been won by racers from japan?	csv/204-csv/950.csv	2
nt-7711	which type of medal does belarus not have?	csv/203-csv/630.csv	Silver
nt-7712	in the 2009 movie "the message" he is also known as what?	csv/204-csv/307.csv	aka "Sound of the Wind"
nt-7713	what wast the previous model launched before voodoo3 1000?	csv/204-csv/582.csv	Velocity 200
nt-7714	which month were the most games played in?	csv/203-csv/368.csv	April
nt-7715	who has earned the most medals?	csv/203-csv/308.csv	Kelly Clark
nt-7716	is bangladesh in zone 3.2 with india or in zone 3.5 with china?	csv/203-csv/663.csv	3.2 with India
nt-7717	what is the total land area of saint lucia (in square kilometers)?	csv/203-csv/212.csv	608.7
nt-7718	which events had less than fifty nations participating?	csv/203-csv/541.csv	1904 Summer Olympics|1932 Winter Olympics|1932 Summer Olympics|1960 Winter Olympics|1980 Winter Olympics
nt-7719	what division were they in the most, section 3 or 2?	csv/204-csv/974.csv	3
nt-7720	when was the single, "am i too late", released?	csv/200-csv/17.csv	1979
nt-7721	how many times was the total number of passengers at least 800,000 or more?	csv/203-csv/396.csv	6
nt-7722	which locomotive was the first to enter into service?	csv/203-csv/27.csv	4101
nt-7723	how many tallest building in canada have been built in toronto?	csv/203-csv/777.csv	4
nt-7725	what is the first name on the chart	csv/204-csv/866.csv	Lillian Faderman
nt-7726	how many games have been won by only one point?	csv/204-csv/770.csv	8
nt-7727	how many wins were after 1987?	csv/204-csv/787.csv	3
nt-7728	which tributary has at least 3 variant names?	csv/203-csv/41.csv	Sulphur Creek
nt-7729	how many candidates are listed?	csv/204-csv/0.csv	17
nt-7730	who is at least 25 years or older?	csv/203-csv/116.csv	Ardo Kreek|Kert Toobal|Martti Juhkami|Argo Meresaar|Rait Rikberg|Edgar Järvekülg|Jaanus Nõmmsalu
nt-7731	who is ranked at the top?	csv/204-csv/665.csv	Wayne Gretzky
nt-7732	how many times have they won an award?	csv/204-csv/337.csv	9
nt-7733	tell me a game the attendance was the same as january 10.	csv/204-csv/795.csv	January 15, 1949
nt-7734	which pinyin is listed last?	csv/204-csv/733.csv	Lián Shēng
nt-7735	what was the last team to play in the tournament?	csv/203-csv/255.csv	Australia
nt-7736	what was the last single kitty wells released?	csv/204-csv/500.csv	"Amigo's Guitar"
nt-7737	which chip has the fewest amount of eeprom?	csv/204-csv/416.csv	AT90S1200
nt-7738	which title was published before 1921?	csv/203-csv/394.csv	Bull-Dog Drummond
nt-7739	how many titles are there total in the nfl blitz series?	csv/203-csv/272.csv	12
nt-7740	which team has the highest rank among those listed?	csv/204-csv/219.csv	San Diego State
nt-7741	what was the name of the last television show between 2004 and february, 2013 in which mauli dave played herself?	csv/203-csv/543.csv	Welcome - Baazi Mehmaan-Nawaazi ki
nt-7742	what is the total number of different classes?	csv/204-csv/325.csv	3
nt-7748	what is the name of the place listed last on this chart?	csv/204-csv/279.csv	Dyke
nt-7749	what is the total of games that were won in the helsinki olympic stadium?	csv/203-csv/513.csv	7
nt-7750	what is the score difference for the game against michigan state?	csv/204-csv/219.csv	4
nt-7751	what series aired consecutively after 'mutual affection'?	csv/204-csv/671.csv	Dark Tales
nt-7753	how many matches were played in the 2009-10 season?	csv/203-csv/246.csv	28
nt-7754	what is the name of blokshok records third studio album?	csv/204-csv/928.csv	Five
nt-7757	who is the longest living lesbian on the list?	csv/203-csv/449.csv	Evelyn Irons
nt-7759	add up the total number of points scored in the last wins for boise state.	csv/204-csv/219.csv	146
nt-7760	number of models manufactured in france	csv/204-csv/161.csv	3
nt-7761	does david farrington park have a larger capacity than porritt stadium?	csv/204-csv/567.csv	yes
nt-7762	how many judges started their terms on january 30, 1920?	csv/204-csv/301.csv	4
nt-7763	which year had a university as the venue, 2004 or 1998?	csv/204-csv/15.csv	1998
nt-7764	andy huges and adrian whitbread both tranfered on which date?	csv/204-csv/482.csv	5 July 2001
nt-7766	how has won the first championship after gdynia won 3 in a row?	csv/203-csv/341.csv	Stelmet Zielona Góra
nt-7767	which title is for ipad but not for iphone or ipod?	csv/203-csv/836.csv	American McGee Presents Akaneiro
nt-7768	who was the first person to take office after benjamin edwards?	csv/203-csv/106.csv	Jeremiah Crabb
nt-7769	what is the number of italian riders that placed in the top 10?	csv/203-csv/35.csv	3
nt-7770	what is next date that is listed after august 7th?	csv/204-csv/884.csv	August 1
nt-7771	which year saw the most ships produced?	csv/204-csv/33.csv	1961
nt-7772	what is the total number of medals won by australia?	csv/203-csv/707.csv	85
nt-7773	which station name has the same amount of population served as lincoln university?	csv/204-csv/863.csv	Jefferson City Access TV 81 (JCTV)
nt-7775	what was the first date of the first international competition?	csv/203-csv/6.csv	16 November 2005
nt-7776	what was the last game created by spicy horse	csv/203-csv/836.csv	Akaneiro: Demon Hunters
nt-7777	in how many films is the role listed as "herself"?	csv/202-csv/87.csv	10
nt-7778	are their any other airports that are type "military/public" besides eagle farm airport?	csv/204-csv/139.csv	no
nt-7779	the gators won the game on september 25, 2010. who won the previous game?	csv/204-csv/897.csv	Gators
nt-7780	did austria win more games in 1992 or 1996?	csv/204-csv/933.csv	1992
nt-7781	what is the number of markers in highland, new york?	csv/204-csv/176.csv	10
nt-7782	how many seasons has ott been the skip?	csv/202-csv/52.csv	11
nt-7783	who is the first loser listed on this chart?	csv/204-csv/373.csv	Chamaco Valaguez
nt-7784	which player paid the most in transfer fees?	csv/203-csv/440.csv	Miralem Sulejmani
nt-7785	which pylon is the least tall?	csv/203-csv/375.csv	Eibsee Aerial Tramway
nt-7786	how long was the longest time?	csv/204-csv/41.csv	1:06.79
nt-7787	what is the total number of trainers listed?	csv/204-csv/330.csv	1
nt-7788	from which competition were their the two largest score differences?	csv/203-csv/843.csv	Spartan League
nt-7789	what was the most consecutive wins for the team shown in the season?	csv/204-csv/219.csv	7
nt-7790	what are the number of times there were more than 10,000 contestants?	csv/203-csv/872.csv	39
nt-7791	how many women runners are from sweden?	csv/204-csv/31.csv	2
nt-7793	count how many people were club president and give the total.	csv/203-csv/639.csv	94
nt-7796	what year was the first unit built according to this chart?	csv/203-csv/154.csv	1967
nt-7797	who has the most goals?	csv/203-csv/692.csv	Gunnar "Il Professore" Gren
nt-7798	what number of years did d.v. graves serve?	csv/203-csv/577.csv	4
nt-7801	in what year between 1997 and 2000 did julian golding, the sprinter representing the united kingdom and england finish first in both the 4 x 100 m relay and the 200 metres race?	csv/203-csv/299.csv	1998
nt-7803	which sensor has the largest area?	csv/203-csv/356.csv	IMAX film frame
nt-7804	what is the total amount of gold awards that france won?	csv/204-csv/761.csv	5
nt-7805	the european championships and the 2000 olympic games both involved this competitor in what type of competition?	csv/204-csv/503.csv	Heptathlon
nt-7807	what was the only grand prix to be won by benneton-ford?	csv/204-csv/455.csv	Japanese Grand Prix
nt-7808	where is the location (city) of the first u.s. post office and court house on the chart?	csv/204-csv/749.csv	Brattleboro
nt-7810	how many more medals has slovakia wopn in comparison to germany?	csv/203-csv/608.csv	2
nt-7811	what was the total number of losses brazil suffered?	csv/204-csv/814.csv	1
nt-7812	which production is the longest running broadway show?	csv/204-csv/592.csv	The Phantom of the Opera
nt-7813	which nation won more gold medals than south africa?	csv/203-csv/61.csv	Nigeria
nt-7817	what is the number of times that swecon has taken place in gothenburg?	csv/203-csv/866.csv	3
nt-7818	which club member has the farthest shot put?	csv/203-csv/233.csv	Conny Karlsson
nt-7819	szalai scored all but one of his international goals in either euro 2012 qualifying or what other level of play?	csv/203-csv/551.csv	2014 World Cup qualification
nt-7820	what country lost the most ships to u-502?	csv/203-csv/268.csv	United States
nt-7822	they finished 16th in 2008/09. how did they finish the previous year?	csv/204-csv/186.csv	1st
nt-7826	what other types of brakes are listed on this chart besides vacuum?	csv/204-csv/131.csv	dual|air
nt-7827	which stage was longer, 3 or 8?	csv/204-csv/312.csv	3
nt-7829	how many players were signed in march?	csv/204-csv/783.csv	7
nt-7833	what player had the most transfer fee?	csv/203-csv/237.csv	Nuno Capucho
nt-7835	how many silver medals were won by italy?	csv/204-csv/727.csv	7
nt-7836	what was the most points the team scored?	csv/204-csv/790.csv	36
nt-7837	what is the difference in rank between nancy pelosi and john boehner?	csv/203-csv/409.csv	22
nt-7838	how many races were in 2010?	csv/204-csv/607.csv	5
nt-7839	who came in first place?	csv/204-csv/81.csv	Dario Cologna
nt-7840	other than 1999, what year did ken harnden win second place?	csv/204-csv/395.csv	1998
nt-7841	which tribunal sentenced the largest number of executions?	csv/203-csv/303.csv	Granada
